Year,GDP
1960,59.1841164889977
1961,49.557050182963096
1962,46.6851785043274
1963,50.0973032710232
1964,59.062254890187106
1965,69.70915311531469
1966,75.8794347761831
1967,72.05702855967411
1968,69.9934978923132
1969,78.7188204779257
1970,91.5062113063745
1971,98.56202384418131
1972,112.15981364037599
1973,136.769878359668
1974,142.254742077706
1975,161.162492226686
1976,151.627687364405
1977,172.349014326931
1978,148.38211152019198
1979,176.85652540572897
1980,189.649992463987
1981,194.369049090197
1982,203.549627211606
1983,228.950200773115
1984,258.082147252256
1985,307.47958585233897
1986,298.805792971544
1987,271.349773463863
1988,310.722213686031
1989,345.957485871286
1990,358.973230048399
1991,381.454703832753
1992,424.93406593406604
1993,442.87459638711897
1994,562.2611298687739
1995,732.032045217766
1996,860.8440980491209
1997,958.15942483534
1998,1025.27690207873
1999,1089.44710870589
2000,1205.26067839196
2001,1332.23471988982
2002,1461.90648785792
2003,1649.92871813459
2004,1941.74560216509
2005,2268.5989041162798
2006,2729.7840319060897
2007,3523.0943148209
2008,4558.4310734382
2009,5059.41973826741
2010,6039.65850848559
2011,7492.4320978101105
2012,8461.62316271407
2013,9490.60260014849
2014,10351.1117622164
2015,10866.4439983942
